AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,DATE_TIME,,,,,
31.30430727,55.53702407,791.65527,10426.14286,5/23/2020 13:00,,,,,0.79165527
32.266697,58.0866006,892.7997,10319.25,5/23/2020 13:15,,,,,0.8927997
32.17408047,59.10431307,936.060081,11425.57143,5/23/2020 13:30,,,,,0.936060081
32.819391,62.57647933,990.084947,12066.85714,5/23/2020 13:45,,,,,0.990084947
33.13893986,60.39023079,781.591082,10041.5,5/23/2020 14:00,,,,,0.781591082
32.61264433,53.1639342,594.541025,7483.857143,5/23/2020 14:15,,,,,0.594541025
32.7458558,51.32743773,545.487636,7150.5,5/23/2020 14:30,,,,,0.545487636
32.59839073,48.281022,506.232433,6789.571429,5/23/2020 14:45,,,,,0.506232433
32.41062673,46.36569013,404.082071,5902.125,5/23/2020 15:00,,,,,0.404082071
32.6603392,46.35074433,485.598238,8059.428571,5/23/2020 15:15,,,,,0.485598238
33.28802473,49.761794,629.991737,8194,5/23/2020 15:30,,,,,0.629991737
33.33569327,49.51272193,536.217651,7020.142857,5/23/2020 15:45,,,,,0.536217651
33.42402007,48.90967671,490.96055,6430.5,5/23/2020 16:00,,,,,0.49096055
32.66607667,47.12369613,445.159327,4726,5/23/2020 16:15,,,,,0.445159327
32.16037607,43.64397813,389.096695,5223.625,5/23/2020 16:30,,,,,0.389096695
31.88587833,41.1847028,297.883785,3679,5/23/2020 16:45,,,,,0.297883785
31.26597493,37.7911072,246.215918,2987.75,5/23/2020 17:00,,,,,0.246215918
30.80819907,35.76615827,208.118043,2506.428571,5/23/2020 17:15,,,,,0.208118043
30.17164893,33.8750304,145.127319,1900.875,5/23/2020 17:30,,,,,0.145127319
29.63169753,32.23251347,112.240971,1430.714286,5/23/2020 17:45,,,,,0.112240971
29.4934264,31.51618653,92.7983,1218.714286,5/23/2020 18:00,,,,,0.0927983
29.02422,29.90827521,41.247225,549.375,5/23/2020 18:15,,,,,0.041247225
28.4694946,27.9880758,5.057944,549.375,5/23/2020 18:30,,,,,0.005057944
28.13610413,26.83467813,0.0944,549.375,5/23/2020 18:45,,,,,9.44E-05
27.82643613,26.21776333,0,549.375,5/23/2020 19:00,,,,,0
27.58875313,25.79447813,0,549.375,5/23/2020 19:15,,,,,0
27.35458573,25.6334656,0,549.375,5/23/2020 19:30,,,,,0
27.17084367,25.5926656,0,549.375,5/23/2020 19:45,,,,,0
26.9254904,25.39993487,0,549.375,5/23/2020 20:00,,,,,0
26.74023647,25.1433514,0,549.375,5/23/2020 20:15,,,,,0
26.542622,24.7157135,0,549.375,5/23/2020 20:30,,,,,0
26.3805358,24.4444234,0,549.375,5/23/2020 20:45,,,,,0
26.2500794,24.09205927,0,549.375,5/23/2020 21:00,,,,,0
26.0939412,23.79168307,0,549.375,5/23/2020 21:15,,,,,0
26.03558967,24.02270507,0,549.375,5/23/2020 21:30,,,,,0
25.7736,23.732849,0,549.375,5/23/2020 22:00,,,,,0
25.65490107,23.44927553,0,549.375,5/23/2020 22:15,,,,,0
25.48866567,23.10393673,0,549.375,5/23/2020 22:30,,,,,0
25.33885487,22.97926447,0,549.375,5/23/2020 22:45,,,,,0
25.1337626,22.6813252,0,549.375,5/23/2020 23:00,,,,,0
24.969698,22.49412027,0,549.375,5/23/2020 23:15,,,,,0
24.83809343,22.50972636,0,549.375,5/23/2020 23:30,,,,,0
24.81882947,22.46718547,0,549.375,5/23/2020 23:45,,,,,0
24.6906805,22.17558057,0,549.375,5/24/2020 0:00,,,,,0
24.53854767,21.8853208,0,549.375,5/24/2020 0:15,,,,,0
24.32740287,21.63398227,0,549.375,5/24/2020 0:30,,,,,0
24.2539612,21.66131587,0,549.375,5/24/2020 0:45,,,,,0
24.2181986,21.77575673,0,549.375,5/24/2020 1:00,,,,,0
24.21133627,21.765153,0,549.375,5/24/2020 1:15,,,,,0
24.305967,22.21917064,0,549.375,5/24/2020 1:30,,,,,0
24.47437553,22.92282107,0,549.375,5/24/2020 1:45,,,,,0
24.56653033,23.14752193,0,549.375,5/24/2020 2:00,,,,,0
24.6126954,22.74956053,0,549.375,5/24/2020 2:15,,,,,0
24.40130207,22.16255073,0,549.375,5/24/2020 2:30,,,,,0
24.0961324,21.32203767,0,549.375,5/24/2020 2:45,,,,,0
24.0066,21.19337573,0,549.375,5/24/2020 3:00,,,,,0
23.98470873,21.2534078,0,549.375,5/24/2020 3:15,,,,,0
23.96986843,21.36453693,0,549.375,5/24/2020 3:30,,,,,0
23.9593852,21.59707647,0,549.375,5/24/2020 3:45,,,,,0
23.91781213,21.46754153,0,549.375,5/24/2020 4:00,,,,,0
23.90087887,21.4937948,0,549.375,5/24/2020 4:15,,,,,0
23.7752706,21.23782533,0,549.375,5/24/2020 4:30,,,,,0
23.661442,20.761668,0,549.375,5/24/2020 4:45,,,,,0
23.62378547,20.63524373,0,549.375,5/24/2020 5:00,,,,,0
23.49081827,20.40563353,0,549.375,5/24/2020 5:15,,,,,0
23.31950379,20.1904755,0,549.375,5/24/2020 5:30,,,,,0
23.2451844,20.09380067,0.61992,549.375,5/24/2020 5:45,,,,,0.00061992
23.15111687,20.11391393,9.617814,108.2857143,5/24/2020 6:00,,,,,0.009617814
23.35637213,20.837968,29.113553,381.25,5/24/2020 6:15,,,,,0.029113553
23.665861,22.09361387,52.356912,712.8571429,5/24/2020 6:30,,,,,0.052356912
24.0184102,23.685199,86.237195,1145,5/24/2020 6:45,,,,,0.086237195
24.41668487,25.7537374,153.685394,1694.857143,5/24/2020 7:00,,,,,0.153685394
24.85792633,28.00296627,205.239105,2335.875,5/24/2020 7:15,,,,,0.205239105
25.38981333,30.64478967,266.04703,3113.714286,5/24/2020 7:30,,,,,0.26604703
25.92083964,33.56302543,323.376125,3896.5,5/24/2020 7:45,,,,,0.323376125
26.23174233,35.39754653,372.736435,4409.857143,5/24/2020 8:00,,,,,0.372736435
26.3079448,35.30504147,361.205644,5430.625,5/24/2020 8:15,,,,,0.361205644
26.6822978,38.64299933,535.740481,5818.857143,5/24/2020 8:30,,,,,0.535740481
26.76338493,39.07146407,363.704941,4805.142857,5/24/2020 8:45,,,,,0.363704941
27.15253713,40.39757687,565.662541,6795.375,5/24/2020 9:00,,,,,0.565662541
27.40404467,41.31692333,418.877103,8002.714286,5/24/2020 9:15,,,,,0.418877103
27.86412947,43.6938172,563.87132,8408.125,5/24/2020 9:30,,,,,0.56387132
27.86592971,42.94935371,517.19428,5631.714286,5/24/2020 9:45,,,,,0.51719428
28.24258627,43.05883393,580.464617,5982.125,5/24/2020 10:00,,,,,0.580464617
28.48883253,43.78831387,585.474618,9056.142857,5/24/2020 10:15,,,,,0.585474618
28.98237107,47.528133,716.702273,10336.875,5/24/2020 10:30,,,,,0.716702273
29.52840573,52.17277807,883.387189,11727.42857,5/24/2020 10:45,,,,,0.883387189
29.893628,56.5491456,775.802707,10422.875,5/24/2020 11:00,,,,,0.775802707
30.16676853,54.67960167,867.912751,11571,5/24/2020 11:15,,,,,0.867912751
30.64815267,58.19227473,958.720827,12591.75,5/24/2020 11:30,,,,,0.958720827
31.08613807,57.58173707,856.888655,11744.42857,5/24/2020 11:45,,,,,0.856888655
30.96598713,58.3223184,966.907858,9555.625,5/24/2020 12:00,,,,,0.966907858
31.85976967,60.33080693,975.826763,11836.14286,5/24/2020 12:15,,,,,0.975826763
31.85876867,60.43083147,948.907113,11505.375,5/24/2020 12:30,,,,,0.948907113
32.2687516,61.34530853,942.141783,11688,5/24/2020 12:45,,,,,0.942141783
32.5261004,61.74372393,939.353365,11474,5/24/2020 13:00,,,,,0.939353365
32.84859033,60.95937107,919.379874,11276.5,5/24/2020 13:15,,,,,0.919379874
33.08275936,61.57563136,793.158236,7709.714286,5/24/2020 13:30,,,,,0.793158236
33.32188727,57.5274762,847.597544,11000.75,5/24/2020 13:45,,,,,0.847597544
33.68083073,59.17385453,833.392598,6450.428571,5/24/2020 14:00,,,,,0.833392598
33.55198987,58.27027193,832.325577,8892.5,5/24/2020 14:15,,,,,0.832325577
33.78651527,56.12368147,666.566569,6543.714286,5/24/2020 14:30,,,,,0.666566569
33.41605233,52.4764444,678.242495,8948.875,5/24/2020 14:45,,,,,0.678242495
33.7623494,52.985213,684.700735,8240.857143,5/24/2020 15:00,,,,,0.684700735
33.76130373,54.00686427,476.600342,5445,5/24/2020 15:15,,,,,0.476600342
33.27972207,45.37474064,238.672855,3262.428571,5/24/2020 15:30,,,,,0.238672855
32.8169596,40.0954304,214.46764,3352,5/24/2020 15:45,,,,,0.21446764
32.72800313,38.61097187,287.300781,4615.428571,5/24/2020 16:00,,,,,0.287300781
33.25120033,42.48199053,289.585027,4131.5,5/24/2020 16:15,,,,,0.289585027
32.8292944,40.12470707,242.544795,3436.571429,5/24/2020 16:30,,,,,0.242544795
32.72574673,39.1215456,303.546963,3813.625,5/24/2020 16:45,,,,,0.303546963
32.85508647,40.3697468,294.731461,3687.142857,5/24/2020 17:00,,,,,0.294731461
32.51563893,38.29546747,199.998688,2433.714286,5/24/2020 17:15,,,,,0.199998688
31.9316625,35.02001971,137.31327,1608.5,5/24/2020 17:30,,,,,0.13731327
31.36695347,32.59263687,88.127082,1012.714286,5/24/2020 17:45,,,,,0.088127082
30.75914113,30.54561567,45.607709,574.75,5/24/2020 18:00,,,,,0.045607709
30.156077,29.0945292,26.994183,349,5/24/2020 18:15,,,,,0.026994183
29.6914124,28.06063633,11.28363,143.5,5/24/2020 18:30,,,,,0.01128363
29.19390867,27.26012787,1.265866,143.5,5/24/2020 18:45,,,,,0.001265866
28.8050252,26.64863687,0,143.5,5/24/2020 19:00,,,,,0
28.41945813,26.3571066,0,143.5,5/24/2020 19:15,,,,,0
28.04134036,26.15662057,0,143.5,5/24/2020 19:30,,,,,0
27.72182007,25.95293373,0,143.5,5/24/2020 19:45,,,,,0
27.46389373,26.05951547,0,143.5,5/24/2020 20:00,,,,,0
27.12241393,25.59638287,0,143.5,5/24/2020 20:15,,,,,0
26.93866167,25.4765034,0,143.5,5/24/2020 20:30,,,,,0
26.813499,25.44114807,0,143.5,5/24/2020 20:45,,,,,0
26.7214192,24.9726014,0,143.5,5/24/2020 21:00,,,,,0
26.061617,23.8103068,0,143.5,5/24/2020 21:15,,,,,0
25.32423829,23.21858671,0,143.5,5/24/2020 21:30,,,,,0
25.05556433,23.1519184,0,143.5,5/24/2020 21:45,,,,,0
24.84250287,23.14363193,0,143.5,5/24/2020 22:00,,,,,0
24.7625794,23.2487568,0,143.5,5/24/2020 22:15,,,,,0
24.6506064,23.19892173,0,143.5,5/24/2020 22:30,,,,,0
24.4036906,23.26634107,0,143.5,5/24/2020 22:45,,,,,0
24.30899047,23.1665956,0,143.5,5/24/2020 23:00,,,,,0
24.17554313,22.93040773,0,143.5,5/24/2020 23:15,,,,,0
24.16959721,22.92681036,0,143.5,5/24/2020 23:30,,,,,0
23.77793187,22.76066687,0,143.5,5/24/2020 23:45,,,,,0
23.52398087,22.53725387,0,143.5,5/25/2020 0:00,,,,,0
23.57631227,22.5190776,0,143.5,5/25/2020 0:15,,,,,0
23.79398807,22.6662274,0,143.5,5/25/2020 0:30,,,,,0
23.82386273,22.74333293,0,143.5,5/25/2020 0:45,,,,,0
23.81315727,22.72366927,0,143.5,5/25/2020 1:00,,,,,0
23.8431722,22.72266247,0,143.5,5/25/2020 1:15,,,,,0
23.7696665,22.55624171,0,143.5,5/25/2020 1:30,,,,,0
23.74944667,22.52036333,0,143.5,5/25/2020 1:45,,,,,0
23.74525333,22.56290467,0,143.5,5/25/2020 2:00,,,,,0
23.7231018,22.5175476,0,143.5,5/25/2020 2:15,,,,,0
23.66042487,22.52868047,0,143.5,5/25/2020 2:30,,,,,0
23.56479287,22.4498474,0,143.5,5/25/2020 2:45,,,,,0
23.53508313,22.328715,0,143.5,5/25/2020 3:00,,,,,0
23.55293973,22.28171787,0,143.5,5/25/2020 3:15,,,,,0
23.5656494,22.25478333,0,143.5,5/25/2020 3:30,,,,,0
23.53911914,22.20156636,0,143.5,5/25/2020 3:45,,,,,0
23.4719544,22.1696574,0,143.5,5/25/2020 4:00,,,,,0
23.386021,22.07391967,0,143.5,5/25/2020 4:15,,,,,0
23.4240112,22.17654227,0,143.5,5/25/2020 4:30,,,,,0
23.45262647,22.16496173,0,143.5,5/25/2020 4:45,,,,,0
23.35825587,21.58138833,0,143.5,5/25/2020 5:00,,,,,0
23.18258253,21.20090727,0,143.5,5/25/2020 5:15,,,,,0
23.01654486,21.45331457,33.140704,376,5/25/2020 6:15,,,,,0.033140704
23.31243287,22.07806387,50.611544,686,5/25/2020 6:30,,,,,0.050611544
23.51573693,22.768512,83.218589,1126.625,5/25/2020 6:45,,,,,0.083218589
23.78894047,23.57560827,148.654634,1659.571429,5/25/2020 7:00,,,,,0.148654634
24.0009094,25.62175893,203.633949,2326.625,5/25/2020 7:15,,,,,0.203633949
24.3116068,28.33232007,202.892965,2375.857143,5/25/2020 7:30,,,,,0.202892965
24.44554647,30.010496,281.274971,3453.125,5/25/2020 7:45,,,,,0.281274971
24.68875133,31.77211313,242.093163,4575.285714,5/25/2020 8:00,,,,,0.242093163
24.93150013,34.9920044,444.573009,5630.375,5/25/2020 8:15,,,,,0.444573009
25.73379057,40.25765564,504.731108,6318.142857,5/25/2020 8:30,,,,,0.504731108
26.3876404,43.30431733,557.017175,7012.75,5/25/2020 8:45,,,,,0.557017175
26.97056067,45.55024,618.225763,7842.142857,5/25/2020 9:00,,,,,0.618225763
27.71488233,48.363682,670.448718,8466.125,5/25/2020 9:15,,,,,0.670448718
28.17348427,49.310594,714.761605,9003.142857,5/25/2020 9:30,,,,,0.714761605
28.5507568,51.14308473,763.036357,9509.857143,5/25/2020 9:45,,,,,0.763036357
28.6851826,52.74471267,802.427213,9935.75,5/25/2020 10:00,,,,,0.802427213
29.21775093,53.5014138,834.156639,10286,5/25/2020 10:15,,,,,0.834156639
29.56794647,55.37232273,862.766473,10605.125,5/25/2020 10:30,,,,,0.862766473
29.84079429,58.03428871,891.731504,10922,5/25/2020 10:45,,,,,0.891731504
30.38230993,59.35841487,913.182093,11116.25,5/25/2020 11:00,,,,,0.913182093
30.98658047,60.1309834,928.844529,11327.85714,5/25/2020 11:15,,,,,0.928844529
31.03626907,60.58494867,947.984686,11495.5,5/25/2020 11:30,,,,,0.947984686
31.56218267,58.13640527,958.795863,11641.42857,5/25/2020 11:45,,,,,0.958795863
31.59730213,58.96815807,965.225899,11765.25,5/25/2020 12:00,,,,,0.965225899
32.02379753,58.25814227,970.586436,11785.57143,5/25/2020 12:15,,,,,0.970586436
32.30198567,58.66611747,966.616829,11709.875,5/25/2020 12:30,,,,,0.966616829
32.3679245,60.75254,960.006299,11621.57143,5/25/2020 12:45,,,,,0.960006299
32.78869213,60.10255927,945.328505,11470.375,5/25/2020 13:00,,,,,0.945328505
33.25482186,60.86849729,913.050096,11127.57143,5/25/2020 13:15,,,,,0.913050096
33.4319154,60.25882147,865.835723,10541.625,5/25/2020 13:30,,,,,0.865835723
33.4819584,59.38402527,879.347218,10812.28571,5/25/2020 13:45,,,,,0.879347218
33.32365333,58.80879913,860.723365,10574.28571,5/25/2020 14:00,,,,,0.860723365
33.5405356,59.1779296,799.901935,9879.5,5/25/2020 14:15,,,,,0.799901935
33.7554728,56.66007293,743.142924,9839.571429,5/25/2020 14:30,,,,,0.743142924
34.09684771,54.98997743,760.303092,8578.625,5/25/2020 14:45,,,,,0.760303092
34.38259667,57.54735093,754.912153,9458.714286,5/25/2020 15:00,,,,,0.754912153
34.23293673,54.87144167,677.356737,8418,5/25/2020 15:15,,,,,0.677356737
34.278066,49.94577213,504.949281,8066.428571,5/25/2020 15:30,,,,,0.504949281
34.62947793,50.88533153,629.445343,7651.5,5/25/2020 15:45,,,,,0.629445343
34.7056704,51.99498913,551.405086,7281.285714,5/25/2020 16:00,,,,,0.551405086
34.31009747,46.1497108,306.095652,4005.25,5/25/2020 16:15,,,,,0.306095652
33.7051188,39.0915042,133.736274,1868.428571,5/25/2020 16:30,,,,,0.133736274
32.85124421,34.75786921,87.811558,1236.875,5/25/2020 16:45,,,,,0.087811558
32.63336773,33.21449167,75.544088,1055.142857,5/25/2020 17:00,,,,,0.075544088
32.45497007,32.52092453,67.454052,908.625,5/25/2020 17:15,,,,,0.067454052
32.2224836,31.91202193,50.618351,660,5/25/2020 17:30,,,,,0.050618351
30.90656127,30.83225113,36.754939,456.75,5/25/2020 17:45,,,,,0.036754939
29.40557853,28.88499353,32.407943,394.8571429,5/25/2020 18:00,,,,,0.032407943
28.77471533,27.36364733,16.571363,214.5714286,5/25/2020 18:15,,,,,0.016571363
27.8907064,26.16618667,3.801943,35.875,5/25/2020 18:30,,,,,0.003801943
27.1471252,25.1309936,0.0499,35.875,5/25/2020 18:45,,,,,4.99E-05
26.84466329,24.81299036,0,35.875,5/25/2020 19:00,,,,,0
26.80380247,24.55861207,0,35.875,5/25/2020 19:15,,,,,0
26.5296794,23.8296754,0,35.875,5/25/2020 19:30,,,,,0
26.13919673,23.17435507,0,35.875,5/25/2020 19:45,,,,,0
25.98317053,22.6132344,0,35.875,5/25/2020 20:00,,,,,0
25.92591347,22.99613853,0,35.875,5/25/2020 20:15,,,,,0
26.3512246,24.13337607,0,35.875,5/25/2020 20:30,,,,,0
26.67003993,25.02776693,0,35.875,5/25/2020 20:45,,,,,0
26.74988007,25.32339464,0,35.875,5/25/2020 21:00,,,,,0
26.74337147,25.45649007,0,35.875,5/25/2020 21:15,,,,,0
25.05998927,25.02782793,0,35.875,5/25/2020 21:30,,,,,0
23.2322306,23.09873853,0,35.875,5/25/2020 21:45,,,,,0
22.50070593,21.93613867,0,35.875,5/25/2020 22:00,,,,,0
22.44423013,21.5962768,0,35.875,5/25/2020 22:15,,,,,0
22.48285327,21.49008393,0,35.875,5/25/2020 22:30,,,,,0
22.54673253,21.02742533,0,35.875,5/25/2020 22:45,,,,,0
22.53863333,20.3957946,0,35.875,5/25/2020 23:00,,,,,0
22.499492,20.06586143,0,35.875,5/25/2020 23:15,,,,,0
22.4707174,19.81819447,0,35.875,5/25/2020 23:30,,,,,0
22.384967,19.7203308,0,35.875,5/25/2020 23:45,,,,,0
22.32996413,19.76913853,0,35.875,5/26/2020 0:00,,,,,0
22.26612553,19.9242026,0,35.875,5/26/2020 0:15,,,,,0
22.27712807,19.96756607,0,35.875,5/26/2020 0:30,,,,,0
22.1519064,19.94849033,0,35.875,5/26/2020 0:45,,,,,0
22.209784,19.79560767,0,35.875,5/26/2020 1:00,,,,,0
22.26695967,19.68824047,0,35.875,5/26/2020 1:15,,,,,0
22.238922,19.58762457,0,35.875,5/26/2020 1:30,,,,,0
22.17399293,19.64816287,0,35.875,5/26/2020 1:45,,,,,0
22.08363447,19.61325487,0,35.875,5/26/2020 2:00,,,,,0
21.98052973,19.47120353,0,35.875,5/26/2020 2:15,,,,,0
21.73555907,19.13982333,0,35.875,5/26/2020 2:30,,,,,0
21.402293,18.911025,0,35.875,5/26/2020 2:45,,,,,0
21.34014087,18.89304193,0,35.875,5/26/2020 3:00,,,,,0
21.35784927,19.0029684,0,35.875,5/26/2020 3:15,,,,,0
21.37924393,19.24936927,0,35.875,5/26/2020 3:30,,,,,0
21.381364,19.32304473,0,35.875,5/26/2020 3:45,,,,,0
21.25942564,19.0175715,0,35.875,5/26/2020 4:00,,,,,0
21.06681733,18.7768678,0,35.875,5/26/2020 4:15,,,,,0
21.37434887,18.97238173,0,35.875,5/26/2020 4:30,,,,,0
21.55023393,19.259316,0,35.875,5/26/2020 4:45,,,,,0
21.64061293,19.09366447,0,35.875,5/26/2020 5:00,,,,,0
21.89979453,19.31231487,0,35.875,5/26/2020 5:15,,,,,0
22.3387368,19.757601,0,35.875,5/26/2020 5:30,,,,,0
22.401477,19.99467973,0.825436,35.875,5/26/2020 5:45,,,,,0.000825436
22.49571679,20.22972107,10.563489,130.875,5/26/2020 6:00,,,,,0.010563489
22.62713007,20.66840413,28.758912,396.4285714,5/26/2020 6:15,,,,,0.028758912
22.84106447,21.28203347,50.68186,709.8571429,5/26/2020 6:30,,,,,0.05068186
23.17152307,22.29486493,84.808915,1155.125,5/26/2020 6:45,,,,,0.084808915
23.54695427,23.86682333,158.288559,1743.714286,5/26/2020 7:00,,,,,0.158288559
23.94607947,26.17003387,215.28912,2433.875,5/26/2020 7:15,,,,,0.21528912
24.41617833,29.170227,271.746877,3162.285714,5/26/2020 7:30,,,,,0.271746877
24.91252433,32.15568047,330.588588,3963.5,5/26/2020 7:45,,,,,0.330588588
25.35419907,35.4985922,395.762367,4779.571429,5/26/2020 8:00,,,,,0.395762367
26.09695007,39.08639957,451.373351,5559.625,5/26/2020 8:15,,,,,0.451373351
26.6344054,41.77922547,508.00591,6380.428571,5/26/2020 8:30,,,,,0.50800591
26.99952593,43.4644392,560.84592,7068.75,5/26/2020 8:45,,,,,0.56084592
27.20573713,45.21238613,615.290657,7754.142857,5/26/2020 9:00,,,,,0.615290657
27.668807,48.98255793,666.398724,8363.5,5/26/2020 9:15,,,,,0.666398724
27.95082393,51.05456967,720.145867,8831.714286,5/26/2020 9:30,,,,,0.720145867
28.3790078,53.2701114,766.008027,8740.875,5/26/2020 9:45,,,,,0.766008027
28.9688944,54.07523427,815.546264,9776.428571,5/26/2020 10:00,,,,,0.815546264
29.61952421,55.34798971,719.329505,7878.5,5/26/2020 10:15,,,,,0.719329505
29.5801188,57.320168,984.109057,9994.285714,5/26/2020 10:30,,,,,0.984109057
29.96776533,59.42428573,852.110657,11196.71429,5/26/2020 10:45,,,,,0.852110657
30.10053313,56.94452307,988.618099,12465.375,5/26/2020 11:00,,,,,0.988618099
30.31374713,55.35706793,580.431214,8729,5/26/2020 11:15,,,,,0.580431214
30.50551153,57.03130307,838.770058,10416.25,5/26/2020 11:30,,,,,0.838770058
30.71699633,52.6329488,705.263953,11101.28571,5/26/2020 11:45,,,,,0.705263953
30.90061507,53.412794,688.090579,9688.125,5/26/2020 12:00,,,,,0.688090579
31.35813793,59.133262,1054.155981,12465.85714,5/26/2020 12:15,,,,,1.054155981
31.57839347,54.04231973,544.855549,7978.375,5/26/2020 12:30,,,,,0.544855549
32.03025313,59.7176536,1008.637932,11016,5/26/2020 12:45,,,,,1.008637932
32.626951,60.1761166,682.372855,8358.5,5/26/2020 13:00,,,,,0.682372855
32.068638,50.04413893,591.846789,7520.285714,5/26/2020 13:15,,,,,0.591846789
32.80097027,58.15341173,818.109888,11568.25,5/26/2020 13:30,,,,,0.818109888
33.18527407,61.56432687,956.640629,11163.85714,5/26/2020 13:45,,,,,0.956640629
33.488021,59.6638592,718.815376,7640.875,5/26/2020 14:00,,,,,0.718815376
32.70759336,48.42773879,243.48246,3579.428571,5/26/2020 14:15,,,,,0.24348246
32.27215373,44.45963127,445.260018,7645.571429,5/26/2020 14:30,,,,,0.445260018
32.34491993,43.7751686,302.484416,4606.625,5/26/2020 14:45,,,,,0.302484416
32.281588,41.69365867,327.377192,3427.285714,5/26/2020 15:00,,,,,0.327377192
32.39553247,42.82737193,319.140978,4044.25,5/26/2020 15:15,,,,,0.319140978
32.8598512,46.55671167,536.137697,8624,5/26/2020 15:30,,,,,0.536137697
33.26259353,48.231889,528.659957,7183.625,5/26/2020 15:45,,,,,0.528659957
33.40587707,46.34387413,370.85346,4117.428571,5/26/2020 16:00,,,,,0.37085346
33.26564864,44.92023793,451.576416,5884.875,5/26/2020 16:15,,,,,0.451576416
33.16755933,43.82860907,393.078585,4709.857143,5/26/2020 16:30,,,,,0.393078585
33.05929993,42.80125093,425.120669,5368.5,5/26/2020 16:45,,,,,0.425120669
33.04103613,42.6021344,310.996479,3810.857143,5/26/2020 17:00,,,,,0.310996479
32.0835266,36.0457806,69.906493,945.125,5/26/2020 17:15,,,,,0.069906493
31.25639433,31.67289847,44.067813,614,5/26/2020 17:30,,,,,0.044067813
30.51948247,30.25139567,35.26559,482,5/26/2020 17:45,,,,,0.03526559
29.59416113,29.09356687,26.555099,340.2857143,5/26/2020 18:00,,,,,0.026555099
28.737601,27.42860421,12.341526,340.2857143,5/26/2020 18:30,,,,,0.012341526
28.44485467,26.5186422,0.690927,340.2857143,5/26/2020 18:45,,,,,0.000690927
28.23783153,26.15416267,0,340.2857143,5/26/2020 19:00,,,,,0
28.0495422,25.89157707,0,340.2857143,5/26/2020 19:15,,,,,0
27.28030193,25.3176128,0,340.2857143,5/26/2020 19:30,,,,,0
26.34422813,24.45626427,0,340.2857143,5/26/2020 19:45,,,,,0
25.80482787,23.43174233,0,340.2857143,5/26/2020 20:00,,,,,0
25.6798888,22.87546187,0,340.2857143,5/26/2020 20:15,,,,,0
26.31762287,23.06435553,0,340.2857143,5/26/2020 20:30,,,,,0
26.73703436,23.77153671,0,340.2857143,5/26/2020 20:45,,,,,0
26.739679,24.4989238,0,340.2857143,5/26/2020 21:00,,,,,0
26.86095393,25.53957727,0,340.2857143,5/26/2020 21:15,,,,,0
26.75190227,25.910893,0,340.2857143,5/26/2020 21:30,,,,,0
25.95031553,24.79129033,0,340.2857143,5/26/2020 21:45,,,,,0
25.97059127,24.29259233,0,340.2857143,5/26/2020 22:00,,,,,0
25.9664206,24.10255747,0,340.2857143,5/26/2020 22:15,,,,,0
25.97672327,23.80661227,0,340.2857143,5/26/2020 22:30,,,,,0
25.81025914,23.5601895,0,340.2857143,5/26/2020 22:45,,,,,0
25.31260167,23.81564927,0,340.2857143,5/26/2020 23:00,,,,,0
23.9593444,23.30047207,0,340.2857143,5/26/2020 23:15,,,,,0
23.6627584,22.656899,0,340.2857143,5/26/2020 23:30,,,,,0
23.45834153,22.1916648,0,340.2857143,5/26/2020 23:45,,,,,0
23.35063673,21.8250304,0,340.2857143,5/27/2020 0:00,,,,,0
23.3878704,21.7501342,0,340.2857143,5/27/2020 0:15,,,,,0
23.41160473,21.65298853,0,340.2857143,5/27/2020 0:30,,,,,0
23.43953853,21.8520548,0,340.2857143,5/27/2020 0:45,,,,,0
23.47894071,22.0078015,0,340.2857143,5/27/2020 1:00,,,,,0
23.5569438,22.1949502,0,340.2857143,5/27/2020 1:15,,,,,0
23.6097004,22.21863807,0,340.2857143,5/27/2020 1:30,,,,,0
23.59573773,22.00262447,0,340.2857143,5/27/2020 1:45,,,,,0
23.378357,21.57012353,0,340.2857143,5/27/2020 2:00,,,,,0
23.29530833,21.20904747,0,340.2857143,5/27/2020 2:15,,,,,0
23.3853394,21.54802453,0,340.2857143,5/27/2020 2:30,,,,,0
24.11521193,22.05081173,0,340.2857143,5/27/2020 2:45,,,,,0
24.20928079,22.25391936,0,340.2857143,5/27/2020 3:00,,,,,0
24.11397707,21.96325473,0,340.2857143,5/27/2020 3:15,,,,,0
24.00773507,21.68212693,0,340.2857143,5/27/2020 3:30,,,,,0
23.8672546,21.50230327,0,340.2857143,5/27/2020 3:45,,,,,0
23.61861967,21.46971233,0,340.2857143,5/27/2020 4:00,,,,,0
23.4968382,21.60178413,0,340.2857143,5/27/2020 4:15,,,,,0
23.55595913,21.48046053,0,340.2857143,5/27/2020 4:30,,,,,0
23.59987593,21.4868164,0,340.2857143,5/27/2020 4:45,,,,,0
23.59153247,21.53707273,0,340.2857143,5/27/2020 5:00,,,,,0
23.45699443,21.57733386,0,340.2857143,5/27/2020 5:15,,,,,0
23.4064474,21.70099893,0,340.2857143,5/27/2020 5:30,,,,,0
23.3181456,21.41036373,0.840537,340.2857143,5/27/2020 5:45,,,,,0.000840537
23.216046,21.40639047,11.790448,130.2857143,5/27/2020 6:00,,,,,0.011790448
23.13891793,21.6591104,27.574786,358,5/27/2020 6:15,,,,,0.027574786
23.3408814,22.568992,60.635709,792,5/27/2020 6:30,,,,,0.060635709
